,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,112.0,0.0,0.0,0.0,0.0,3404.0,185.0,0.0,2999.0,0.0,13790.0,14400.0,3338.0,18487.0,0.0,0.0,0.0,0.0,108569.0,18487.0,14400.0,13790.0,6522.0,55370.0,281.115,2907.0,29.069999999999997,32277.0,322.77,43.67400000000001,8.7348,34.9392,137.9,166.96999999999997,8.348500000000001,26.5907,10
mean,11.2,0.0,0.0,0.0,0.0,340.4,18.5,0.0,299.9,0.0,1379.0,1440.0,333.8,1848.7,0.0,0.0,0.0,0.0,10856.9,1848.7,1440.0,1379.0,652.2,5537.0,28.1115,290.7,2.9069999999999996,3227.7,32.277,4.367400000000001,0.87348,3.49392,13.790000000000001,16.696999999999996,0.8348500000000001,2.65907,10
std,3.8528488738133038,0.0,0.0,0.0,0.0,157.7671983933571,7.560864148142503,0.0,172.30299539538547,0.0,739.2566837333596,1859.03200617956,117.80379167638591,522.2713322062052,0.0,0.0,0.0,0.0,9388.595084226157,522.2713322062052,1859.03200617956,739.2566837333596,243.32365277547515,12190.627319561716,11.230854941731828,118.67794890187291,1.1867794890187289,1211.4509253141227,12.114509253141229,1.7783754103113325,0.3556750820622665,1.422700328249066,7.392566837333597,6.946541985445389,0.34732709927226946,1.5629159812848403,10
