,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2978.0,54411.0,4601.0,5918.0,28417.0,282748.0,1087092.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,54411.0,311165.0,10896.0,0.0,200
mean,14.89,272.055,23.005,29.59,142.085,1413.74,5435.46,10.0,0.0,0.0,0.0,0.0,0.0,0.0,272.055,1555.825,54.48,0.0,200
std,1.001456226134883,161.923401380322,6.0959641480632385,2.8001974086907135,705.5239884414503,3285.7912904538093,4558.929968830791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.923401380322,3354.909513473197,2.958608935660618,0.0,200
