,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,4397.0,83726.0,7049.0,8828.0,23221.0,538832.0,1560870.0,2980.0,0.0,0.0,0.0,0.0,0.0,0.0,83726.0,562053.0,16205.0,2.0,300
mean,14.656666666666666,279.08666666666664,23.496666666666666,29.426666666666666,77.40333333333334,1796.1066666666666,5202.9,9.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,279.08666666666664,1873.51,54.016666666666666,0.006666666666666667,300
std,1.8574955868244918,154.39262535746795,7.068938287839258,3.744957218819933,103.03599067057642,3597.86503610344,4710.821075710461,0.815130058495636,0.0,0.0,0.0,0.0,0.0,0.0,154.39262535746795,3614.8869713938743,4.657829265560578,0.08151300584956361,300
