,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,200.0,0.0,0.0,0.0,0.0,181721.0,2280.0,0.0,2843.0,0.0,33542.0,0.0,6000.0,39298.0,0.0,0.0,0.0,0.0,166296.0,39298.0,0.0,33542.0,11123.0,82333.0,521.5419999999999,521.5419999999999,20
mean,10.0,0.0,0.0,0.0,0.0,9086.05,114.0,0.0,142.15,0.0,1677.1,0.0,300.0,1964.9,0.0,0.0,0.0,0.0,8314.8,1964.9,0.0,1677.1,556.15,4116.65,26.077099999999994,26.077099999999994,20
std,3.539253563885143,0.0,0.0,0.0,0.0,2412.1813991969134,38.13411237089162,0.0,47.73311219688068,0.0,2222.156655143827,0.0,106.17760691655428,709.0002523939867,0.0,0.0,0.0,0.0,1627.212068474627,709.0002523939867,0.0,2222.156655143827,188.1623808813743,3050.9628553518714,9.629915908798285,9.629915908798285,20
