,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,368.0,0.0,0.0,0.0,0.0,6844.0,902.0,0.0,5101.0,0.0,58137.0,0.0,11040.0,68323.0,0.0,0.0,0.0,0.0,65643.0,68323.0,0.0,58137.0,17043.0,-77860.0,964.8159999999999,964.8159999999999,10
mean,36.8,0.0,0.0,0.0,0.0,684.4,90.2,0.0,510.1,0.0,5813.7,0.0,1104.0,6832.3,0.0,0.0,0.0,0.0,6564.3,6832.3,0.0,5813.7,1704.3,-7786.0,96.4816,96.4816,10
std,3.22490309931942,0.0,0.0,0.0,0.0,215.7865200197228,26.76980056373641,0.0,61.37761082928457,0.0,339.763659687796,0.0,96.74709297958259,361.43419563978415,0.0,0.0,0.0,0.0,323.3251029880331,361.43419563978415,0.0,339.763659687796,142.88694054313632,693.3626596361948,10.112740415491299,10.112740415491299,10
