,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,74.0,0.0,0.0,0.0,0.0,286864.0,1110.0,0.0,1302.0,0.0,4300.0,0.0,2220.0,17822.0,0.0,0.0,0.0,0.0,550342.0,17822.0,0.0,4300.0,4632.0,523588.0,178.54699999999997,10855.0,108.55,22122.0,221.22,163.10999999999999,32.62200000000001,130.488,43.0,151.55,7.577500000000001,122.91049999999998,40
mean,1.85,0.0,0.0,0.0,0.0,7171.6,27.75,0.0,32.55,0.0,107.5,0.0,55.5,445.55,0.0,0.0,0.0,0.0,13758.55,445.55,0.0,107.5,115.8,13089.7,4.463674999999999,271.375,2.71375,553.05,5.5305,4.07775,0.8155500000000002,3.2622,1.075,3.7887500000000003,0.1894375,3.0727624999999996,40
std,1.5283643007795737,0.0,0.0,0.0,0.0,5183.464561616917,22.925464511693608,0.0,28.68033365324641,0.0,109.6881360015165,0.0,45.850929023387216,369.9548101301854,0.0,0.0,0.0,0.0,5506.512381972869,369.9548101301854,0.0,109.6881360015165,96.80066751200236,5858.172438393114,3.7039160799840087,150.37963710692435,1.5037963710692435,438.0439007386805,4.380439007386806,2.2565149524807566,0.4513029904961513,1.8052119619846052,1.096881360015165,1.8966775099955915,0.09483387549977958,1.7286888804758274,40
