,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,5821.0,120177.0,9549.0,11880.0,47131.0,812986.0,1892434.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,120177.0,860117.0,21701.0,1.0,400
mean,14.5525,300.4425,23.8725,29.7,117.8275,2032.465,4731.085,10.0,0.0,0.0,0.0,0.0,0.0,0.0,300.4425,2150.2925,54.2525,0.0025,400
std,2.142128740026406,166.6298155563128,7.118843908703942,2.3148209412338865,506.7782337366346,3826.956243412968,4512.468212763721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.6298155563128,3875.6161165226845,3.110938539491134,0.05,400
