,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2973.0,61865.0,4997.0,5843.0,35477.0,124392.0,225742.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,61865.0,159869.0,10796.0,2.0,200
mean,14.865,309.325,24.985,29.215,177.385,621.96,1128.71,9.9,0.0,0.0,0.0,0.0,0.0,0.0,309.325,799.345,53.98,0.01,200
std,0.9493584186360681,171.97712064436254,7.574406456338949,3.7023386606020985,692.1209023663873,973.2958091250066,1138.9074266737675,0.9974842727441169,0.0,0.0,0.0,0.0,0.0,0.0,171.97712064436254,1174.9315797357315,4.268571601553375,0.09974842727441166,200
