,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,7291.0,143387.0,12042.0,14611.0,69698.0,1133353.0,2576928.0,4980.0,0.0,0.0,0.0,0.0,0.0,0.0,143387.0,1203051.0,26882.0,3.0,500
mean,14.582,286.774,24.084,29.222,139.396,2266.706,5153.856,9.96,0.0,0.0,0.0,0.0,0.0,0.0,286.774,2406.102,53.764,0.006,500
std,2.0947677924315182,170.8392549329694,7.3509875551569355,4.09808548095552,633.8010561220949,4051.652887131325,4860.209603921636,0.6318214912406724,0.0,0.0,0.0,0.0,0.0,0.0,170.8392549329694,4097.488779263267,4.820661942423079,0.07730428127734981,500
