,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,4452.0,87571.0,7163.0,8895.0,25815.0,618922.0,1541496.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,87571.0,644737.0,16347.0,1.0,300
mean,14.84,291.9033333333333,23.876666666666665,29.65,86.05,2063.0733333333333,5138.32,10.0,0.0,0.0,0.0,0.0,0.0,0.0,291.9033333333333,2149.1233333333334,54.49,0.0033333333333333335,300
std,1.3835149845139307,161.4094297190522,7.06312594033636,2.4996655294653567,118.08806092818725,3820.1873583370507,4646.953581602168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.4094297190522,3845.0736124387095,2.8372639795465115,0.05773502691896257,300
