,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,5839.0,118620.0,9495.0,11741.0,39336.0,855943.0,2041963.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,118620.0,895279.0,21580.0,0.0,400
mean,14.5975,296.55,23.7375,29.3525,98.34,2139.8575,5104.9075,10.0,0.0,0.0,0.0,0.0,0.0,0.0,296.55,2238.1975,53.95,0.0,400
std,1.91039728708094,169.52298548136855,7.226974931924608,3.9213117019256636,114.16351286279225,3890.8531078622273,4769.565771437051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.52298548136855,3915.637670214746,4.301599632520005,0.0,400
