,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,5747.0,116408.0,9668.0,11885.0,67413.0,878348.0,2005742.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,116408.0,945761.0,21632.0,0.0,400
mean,14.3675,291.02,24.17,29.7125,168.5325,2195.87,5014.355,10.0,0.0,0.0,0.0,0.0,0.0,0.0,291.02,2364.4025,54.08,0.0,400
std,2.659911949472645,172.32294563982177,6.951035335155221,2.4779415319149427,706.9304460713988,4011.3855265614607,4713.794104660047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.32294563982177,4084.7893802736935,3.5847910423123146,0.0,400
