,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,5960.0,111832.0,9478.0,11820.0,38014.0,766813.0,2111757.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,111832.0,804827.0,21770.0,1.0,400
mean,14.9,279.58,23.695,29.55,95.035,1917.0325,5279.3925,9.975,0.0,0.0,0.0,0.0,0.0,0.0,279.58,2012.0675,54.425,0.0025,400
std,1.0405319634289438,161.5402325019745,6.744679514579323,3.08241027977005,105.30818253236868,3853.602095341032,4811.973632934191,0.5,0.0,0.0,0.0,0.0,0.0,0.0,161.5402325019745,3877.3668794348177,3.4957009042579825,0.05,400
