,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,nP
sum,2700.0,34313.0,3620.0,5430.0,134685.0,18390.0,472.0,2773432.0,1810.0,0.0,0.0,0.0,0.0,0.0,34313.0,18862.0,9940.0,400
mean,6.75,85.7825,9.05,13.575,336.7125,45.975,1.18,6933.58,4.525,0.0,0.0,0.0,0.0,0.0,85.7825,47.155,24.85,400
std,7.471751312053482,119.46820423572235,9.967239570796627,14.95085935619494,306.4926168019963,499.6721826360265,23.6,4137.066156051758,4.9836197853983135,0.0,0.0,0.0,0.0,0.0,119.46820423572235,500.20560782567264,27.37885139591138,400
