,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,4292.0,88560.0,7447.0,8672.0,50657.0,238903.0,310134.0,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,88560.0,289560.0,15924.0,4.0,300
mean,14.306666666666667,295.2,24.823333333333334,28.906666666666666,168.85666666666665,796.3433333333334,1033.78,9.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,295.2,965.2,53.08,0.013333333333333334,300
std,2.5679961519331305,175.65994055480908,8.30755723702081,4.770795586059917,812.2800043542877,1138.302966819374,1131.8680942920223,1.1488931224930927,0.0,0.0,0.0,0.0,0.0,0.0,175.65994055480908,1380.5265996378673,5.941205805339913,0.11488931224930929,300
