,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,296.0,0.0,0.0,0.0,0.0,78516.0,2554.0,0.0,9801.0,0.0,43048.0,0.0,8612.0,44762.0,0.0,0.0,0.0,0.0,345124.0,44762.0,0.0,43048.0,20967.0,236347.0,764.379,222.3201,50
mean,5.92,0.0,0.0,0.0,0.0,1570.32,51.08,0.0,196.02,0.0,860.96,0.0,172.24,895.24,0.0,0.0,0.0,0.0,6902.48,895.24,0.0,860.96,419.34,4726.94,15.28758,4.446402,50
std,3.0828028593128938,0.0,0.0,0.0,0.0,621.3437196585991,26.65182920551608,0.0,131.75092301113384,0.0,1896.6843890950165,0.0,88.6496336767412,426.70185356608744,0.0,0.0,0.0,0.0,1904.3133878602212,426.70185356608744,0.0,1896.6843890950165,228.10958787747757,3586.3730266276602,8.225350609957895,2.797276584464954,50
