,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,4292.0,89112.0,7603.0,8741.0,27328.0,223049.0,334688.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0,89112.0,250377.0,15983.0,5.0,300
mean,14.306666666666667,297.04,25.343333333333334,29.136666666666667,91.09333333333333,743.4966666666667,1115.6266666666668,9.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,297.04,834.59,53.276666666666664,0.016666666666666666,300
std,2.673908783566048,185.56764148206818,7.836463237699022,4.6651761435545165,102.82396208806185,1067.6105207748371,1165.3542418447307,1.2823299585640944,0.0,0.0,0.0,0.0,0.0,0.0,185.56764148206818,1092.5532835938202,6.339881904586439,0.12823299585640946,300
