,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,4242.0,93009.0,7520.0,8801.0,34219.0,205256.0,342223.0,2990.0,0.0,0.0,0.0,0.0,0.0,0.0,93009.0,239475.0,16033.0,1.0,300
mean,14.14,310.03,25.066666666666666,29.336666666666666,114.06333333333333,684.1866666666666,1140.7433333333333,9.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,310.03,798.25,53.443333333333335,0.0033333333333333335,300
std,2.973753638474636,180.6470230119415,7.845213837498364,3.735841349797715,124.79733130918788,1029.9672942605393,1167.6830233124037,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,180.6470230119415,1051.235820356213,5.062828226831676,0.057735026918962574,300
