,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1572.0,117423.0,9354.0,11900.0,52890.0,102163.0,225887.0,777965.0,3996.0,0.0,0.0,0.0,0.0,0.0,117423.0,328050.0,17468.0,100.0,500
mean,3.144,234.846,18.708,23.8,105.78,204.326,451.774,1555.93,7.992,0.0,0.0,0.0,0.0,0.0,234.846,656.1,34.936,0.2,500
std,5.926001940431339,198.3048459009906,10.589760244882232,11.989307193242983,232.32141114445804,890.420946883719,824.9931018865071,1158.2872631034736,4.003998001997503,0.0,0.0,0.0,0.0,0.0,198.3048459009906,1216.6255156335415,18.37474261949444,0.40040060100175323,500
