,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,200.0,0.0,0.0,0.0,0.0,63248.0,2353.0,0.0,6928.0,0.0,23220.0,0.0,5984.0,40857.0,0.0,0.0,0.0,0.0,73400.0,40857.0,0.0,23220.0,15265.0,-5942.0,519.8699999999999,32.043,10
mean,20.0,0.0,0.0,0.0,0.0,6324.8,235.3,0.0,692.8,0.0,2322.0,0.0,598.4,4085.7,0.0,0.0,0.0,0.0,7340.0,4085.7,0.0,2322.0,1526.5,-594.2,51.98699999999999,3.2043,10
std,1.632993161855452,0.0,0.0,0.0,0.0,1081.350267027294,30.01499625187383,0.0,186.16169793428983,0.0,490.94444130109514,0.0,48.155304311501695,658.6268628323965,0.0,0.0,0.0,0.0,249.70560444028663,658.6268628323965,0.0,490.94444130109514,184.90312779038288,1084.583155973862,7.444851793167022,1.7862303098984744,10
