,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,378.0,52939.0,4050.0,5529.0,69495.0,33787.0,113959.0,2104765.0,1860.0,0.0,0.0,0.0,0.0,0.0,52939.0,147746.0,7767.0,115.0,300
mean,1.26,176.46333333333334,13.5,18.43,231.65,112.62333333333333,379.86333333333334,7015.883333333333,6.2,0.0,0.0,0.0,0.0,0.0,176.46333333333334,492.4866666666667,25.89,0.38333333333333336,300
std,4.057991001702648,191.7902682939442,11.141684062376719,14.557409128519987,298.4962773502766,142.0698687768444,1082.5336955474138,4470.321515419927,4.861974494649481,0.0,0.0,0.0,0.0,0.0,191.7902682939442,1122.4433765677857,20.770715975634257,0.48701076700570717,300
