,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1262.0,64639.0,5217.0,7078.0,38130.0,53532.0,224194.0,1962163.0,2380.0,0.0,0.0,0.0,0.0,0.0,64639.0,277726.0,10720.0,62.0,300
mean,4.206666666666667,215.46333333333334,17.39,23.593333333333334,127.1,178.44,747.3133333333334,6540.543333333333,7.933333333333334,0.0,0.0,0.0,0.0,0.0,215.46333333333334,925.7533333333333,35.733333333333334,0.20666666666666667,300
std,6.621437432142773,176.19463808675894,9.99521122796506,12.196878084394143,249.4383456774727,583.3811088191752,2041.040745855661,4609.512168283545,4.055908059796304,0.0,0.0,0.0,0.0,0.0,176.19463808675894,2121.415213369117,19.36333350701531,0.4055908059796305,300
