,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,4428.0,83362.0,6967.0,8837.0,72202.0,512999.0,1613424.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,83362.0,585201.0,16265.0,0.0,300
mean,14.76,277.87333333333333,23.223333333333333,29.456666666666667,240.67333333333335,1709.9966666666667,5378.08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,277.87333333333333,1950.67,54.21666666666667,0.0,300
std,1.58875648140004,159.0148516093072,6.766046618597821,3.447861373235937,1129.9413013236626,3674.7599603069507,4656.404267523246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0148516093072,3896.0008345450747,3.7616782113094627,0.0,300
