,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,5961.0,118663.0,9555.0,11741.0,45177.0,783174.0,2037551.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,118663.0,828351.0,21692.0,1.0,400
mean,14.9025,296.6575,23.8875,29.3525,112.9425,1957.935,5093.8775,9.975,0.0,0.0,0.0,0.0,0.0,0.0,296.6575,2070.8775,54.23,0.0025,400
std,1.1230078434905757,164.0611787403534,7.001241833992389,3.902732639464026,505.28426619866156,3880.05441927253,4694.512551130902,0.5,0.0,0.0,0.0,0.0,0.0,0.0,164.0611787403534,3914.9391852945987,4.252329451537243,0.05,400
