,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,5963.0,118631.0,9648.0,11851.0,35244.0,897587.0,2018675.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,118631.0,932831.0,21814.0,0.0,400
mean,14.9075,296.5775,24.12,29.6275,88.11,2243.9675,5046.6875,10.0,0.0,0.0,0.0,0.0,0.0,0.0,296.5775,2332.0775,54.535,0.0,400
std,0.8280446212233022,164.0387936077033,7.121614527879846,2.9428548616678514,101.99591077360083,4087.166864576363,4682.551825537103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0387936077033,4106.135375971946,3.0458114548583546,0.0,400
