,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,nP
sum,4500.0,84846.0,5300.0,9000.0,61433.0,468947.0,1570489.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,84846.0,530380.0,16500.0,300
mean,15.0,282.82,17.666666666666668,30.0,204.77666666666667,1563.1566666666668,5234.963333333333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,282.82,1767.9333333333334,55.0,300
std,0.0,164.2802715648414,4.236592728681607,0.0,835.2923146771744,3453.653082970835,4575.138199786541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.2802715648414,3685.7714723937047,0.0,300
