,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,143.0,0.0,0.0,0.0,0.0,84205.0,2145.0,0.0,2844.0,0.0,18781.0,0.0,4290.0,29400.0,0.0,0.0,0.0,0.0,74325.0,29400.0,0.0,18781.0,9279.0,16865.0,294.597,2175.0,21.75,48181.0,481.81,32.7075,6.541500000000001,26.166000000000004,187.81000000000003,209.56,10.478,15.687999999999999,10
mean,14.3,0.0,0.0,0.0,0.0,8420.5,214.5,0.0,284.4,0.0,1878.1,0.0,429.0,2940.0,0.0,0.0,0.0,0.0,7432.5,2940.0,0.0,1878.1,927.9,1686.5,29.459699999999998,217.5,2.175,4818.1,48.181,3.2707500000000005,0.6541500000000001,2.6166000000000005,18.781000000000002,20.956,1.0478,1.5688,10
std,2.406010991015812,0.0,0.0,0.0,0.0,555.3355842291318,36.09016486523718,0.0,50.226597646178575,0.0,400.6981268846772,0.0,72.18032973047436,511.48454956571703,0.0,0.0,0.0,0.0,777.3756778060686,511.48454956571703,0.0,400.6981268846772,158.40836818524176,1647.3877807000997,5.121192548832959,100.83126719646265,1.0083126719646265,815.2501252172038,8.152501252172039,1.5152874727258854,0.30305749454517705,1.2122299781807082,4.006981268846772,4.1055252742831545,0.20527626371415775,1.1843815817172736,10
