,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,100.0,0.0,0.0,0.0,0.0,149629.0,1232.0,0.0,3155.0,0.0,20882.0,0.0,2965.0,24213.0,0.0,0.0,0.0,0.0,229904.0,24213.0,0.0,20882.0,7352.0,177457.0,290.8179999999999,7116.0,71.16,45095.0,450.95,106.8615,21.3723,85.4892,208.81999999999994,279.97999999999996,13.999,71.4902,20
mean,5.0,0.0,0.0,0.0,0.0,7481.45,61.6,0.0,157.75,0.0,1044.1,0.0,148.25,1210.65,0.0,0.0,0.0,0.0,11495.2,1210.65,0.0,1044.1,367.6,8872.85,14.540899999999997,355.8,3.558,2254.75,22.5475,5.343075000000001,1.0686149999999999,4.2744599999999995,10.440999999999997,13.998999999999999,0.6999500000000001,3.57451,20
std,3.094987458524033,0.0,0.0,0.0,0.0,3981.789434743075,38.380916310610736,0.0,135.9976296233059,0.0,2154.726137196045,0.0,90.87636193144363,859.5152412842951,0.0,0.0,0.0,0.0,4824.6911938267585,859.5152412842951,0.0,2154.726137196045,245.95065829509278,6495.938927919748,10.654014548022435,124.41763286777744,1.2441763286777745,2320.026312804504,23.20026312804504,1.8650643581036077,0.3730128716207216,1.492051486482886,21.547261371960445,21.418971398960164,1.0709485699480084,1.8999180392017472,20
