,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,100.0,0.0,0.0,0.0,0.0,156079.0,1304.0,0.0,2861.0,0.0,9678.0,0.0,3000.0,20663.0,0.0,0.0,0.0,0.0,238395.0,20663.0,0.0,9678.0,7165.0,200889.0,246.258,5168.0,51.68,30341.0,303.41,77.64900000000002,15.529800000000002,62.119200000000006,96.77999999999999,148.46,7.422999999999999,54.6962,20
mean,5.0,0.0,0.0,0.0,0.0,7803.95,65.2,0.0,143.05,0.0,483.9,0.0,150.0,1033.15,0.0,0.0,0.0,0.0,11919.75,1033.15,0.0,483.9,358.25,10044.45,12.3129,258.4,2.584,1517.05,15.1705,3.882450000000001,0.7764900000000001,3.1059600000000005,4.8389999999999995,7.423,0.37115,2.73481,20
std,3.1455900626281967,0.0,0.0,0.0,0.0,4455.966945391433,42.47302549544643,0.0,124.39177287061527,0.0,374.8306143762596,0.0,94.3677018788459,698.9179061046327,0.0,0.0,0.0,0.0,5265.205197930636,698.9179061046327,0.0,374.8306143762596,240.20449073325221,6237.384965503952,8.827406586427594,122.62411542682185,1.2262411542682183,1057.0449114095586,10.570449114095588,1.840060338684577,0.3680120677369154,1.4720482709476617,3.7483061437625964,3.9815946289738844,0.19907973144869426,1.417006836851612,20
