,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,499.0,0.0,0.0,0.0,0.0,314558.0,5115.0,0.0,6557.0,0.0,60311.0,0.0,14970.0,89714.0,0.0,0.0,0.0,0.0,365504.0,89714.0,0.0,60311.0,26642.0,188837.0,1334.269,1334.269,40
mean,12.475,0.0,0.0,0.0,0.0,7863.95,127.875,0.0,163.925,0.0,1507.775,0.0,374.25,2242.85,0.0,0.0,0.0,0.0,9137.6,2242.85,0.0,1507.775,666.05,4720.925,33.35672499999999,33.35672499999999,40
std,6.15603727017591,0.0,0.0,0.0,0.0,3239.74483760998,60.66815474365443,0.0,79.3151414716425,0.0,1712.8037366798965,0.0,184.6811181052773,1139.8646242157274,0.0,0.0,0.0,0.0,4542.966498349751,1139.8646242157274,0.0,1712.8037366798965,319.93917290474826,6461.555752125065,17.979901815121522,17.979901815121522,40
