,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1500.0,26411.0,2165.0,3000.0,27863.0,81365.0,651650.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,26411.0,109228.0,5500.0,0.0,100
mean,15.0,264.11,21.65,30.0,278.63,813.65,6516.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,264.11,1092.28,55.0,0.0,100
std,0.0,163.46153873760227,4.716990566028301,0.0,1397.070901615739,2545.9654292962655,4399.494900990157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.46153873760227,2874.1468653561114,0.0,0.0,100
