,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1466.0,27129.0,2347.0,2925.0,6525.0,48405.0,130016.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,27129.0,54930.0,5381.0,1.0,100
mean,14.66,271.29,23.47,29.25,65.25,484.05,1300.16,9.9,0.0,0.0,0.0,0.0,0.0,0.0,271.29,549.3,53.81,0.01,100
std,1.6770585119563512,171.35404278801823,6.744178185215705,4.400126260814695,68.87822294426299,902.8017375219918,1134.7144856925042,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,171.35404278801823,922.7094435258138,5.33843505991118,0.09999999999999999,100
