,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1498.0,31361.0,2358.0,3000.0,7373.0,62119.0,129219.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,31361.0,69492.0,5498.0,0.0,100
mean,14.98,313.61,23.58,30.0,73.73,621.19,1292.19,10.0,0.0,0.0,0.0,0.0,0.0,0.0,313.61,694.92,54.98,0.0,100
std,0.14070529413628968,183.83869164420895,8.237853010476833,0.0,87.19232833920724,1019.1633991870118,1189.175783617979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.83869164420895,1026.7085261045402,0.14070529413628974,0.0,100
