,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1468.0,26037.0,2343.0,2998.0,5912.0,47136.0,131803.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,26037.0,53048.0,5466.0,0.0,100
mean,14.68,260.37,23.43,29.98,59.12,471.36,1318.03,10.0,0.0,0.0,0.0,0.0,0.0,0.0,260.37,530.48,54.66,0.0,100
std,1.6870271503626153,149.00150192450266,6.299358633378417,0.19999999999999998,77.91413040759498,984.7265786742402,1204.7526042614506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.00150192450266,1006.6933719114797,1.6950313605155845,0.0,100
