,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,100.0,0.0,0.0,0.0,0.0,82968.0,1019.0,0.0,3446.0,0.0,7085.0,0.0,2985.0,19989.0,0.0,0.0,0.0,0.0,422458.0,19989.0,0.0,7085.0,7450.0,387934.0,282.529,145.0638,50
mean,2.0,0.0,0.0,0.0,0.0,1659.36,20.38,0.0,68.92,0.0,141.7,0.0,59.7,399.78,0.0,0.0,0.0,0.0,8449.16,399.78,0.0,141.7,149.0,7758.68,5.65058,2.9012759999999997,50
std,1.7612611437054218,0.0,0.0,0.0,0.0,1145.5355001224607,16.502182910643263,0.0,79.43135658015206,0.0,162.94549608343752,0.0,52.202216701701744,369.22363611961214,0.0,0.0,0.0,0.0,1495.544899127446,369.22363611961214,0.0,162.94549608343752,138.048202170289,1982.5052120784871,5.612738565776523,2.573958743668228,50
