,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,5951.0,114433.0,9527.0,11918.0,71549.0,770416.0,2067066.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,114433.0,841965.0,21869.0,0.0,400
mean,14.8775,286.0825,23.8175,29.795,178.8725,1926.04,5167.665,10.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0825,2104.9125,54.6725,0.0,400
std,1.0025000078125488,170.41631375468234,7.22701654698715,1.8992083827750463,704.9791452460347,3683.799603289107,4721.562484868892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.41631375468234,3734.3495412298994,2.135801458393122,0.0,400
