,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,300.0,0.0,0.0,0.0,0.0,144693.0,3410.0,0.0,10026.0,0.0,29774.0,0.0,8881.0,58260.0,0.0,0.0,0.0,0.0,176936.0,58260.0,0.0,29774.0,22317.0,66585.0,765.395,4989.0,49.89000000000001,88034.0,880.34,74.967,14.9934,59.9736,297.74,347.63,17.3815,42.592099999999995,20
mean,15.0,0.0,0.0,0.0,0.0,7234.65,170.5,0.0,501.3,0.0,1488.7,0.0,444.05,2913.0,0.0,0.0,0.0,0.0,8846.8,2913.0,0.0,1488.7,1115.85,3329.25,38.26975,249.45,2.4945000000000004,4401.7,44.017,3.74835,0.74967,2.99868,14.887,17.3815,0.8690749999999999,2.1296049999999997,20
std,5.109330989268041,0.0,0.0,0.0,0.0,2387.8538982679997,69.8927750200262,0.0,222.0346345671513,0.0,511.3986085648896,0.0,151.60456700522616,1047.730429371782,0.0,0.0,0.0,0.0,3674.3487013275385,1047.730429371782,0.0,511.3986085648896,398.34807247193413,5303.4993896780825,12.530842933275519,131.9682876579386,1.3196828765793858,1498.2264286745672,14.982264286745671,1.9795783582156552,0.39591567164313113,1.5836626865725243,5.113986085648897,5.050276985629496,0.25251384928147486,1.5830978403367706,20
