,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,4052.0,86622.0,7469.0,8738.0,31863.0,231923.0,346821.0,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,86622.0,263786.0,15750.0,4.0,300
mean,13.506666666666666,288.74,24.89666666666667,29.126666666666665,106.21,773.0766666666667,1156.07,9.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,288.74,879.2866666666666,52.5,0.013333333333333334,300
std,4.217730795792307,179.87929546352703,8.113698039435493,4.493468566123282,104.83616410546423,1079.1965970600113,1191.8576259078861,1.1488931224930927,0.0,0.0,0.0,0.0,0.0,0.0,179.87929546352703,1099.9552854193491,6.648609883120412,0.1148893122493093,300
