,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,549.0,43582.0,3294.0,4130.0,216480.0,30604.0,84993.0,857986.0,1370.0,0.0,0.0,0.0,0.0,0.0,43582.0,115597.0,6049.0,363.0,500
mean,1.098,87.164,6.588,8.26,432.96,61.208,169.986,1715.972,2.74,0.0,0.0,0.0,0.0,0.0,87.164,231.194,12.098,0.726,500
std,3.8944485436217837,173.75779881576136,10.650686844542985,13.395345107203553,281.02310647479766,456.55839481028437,576.1373258525098,1035.0786534624833,4.464556476186422,0.0,0.0,0.0,0.0,0.0,173.75779881576136,761.5200495954599,19.926829981364634,0.44645564761864215,500
