,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,155.0,0.0,0.0,0.0,0.0,1996.0,307.0,0.0,3246.0,0.0,12242.0,18000.0,4575.0,20054.0,0.0,0.0,0.0,0.0,131286.0,20054.0,18000.0,12242.0,8128.0,72862.0,398.019,64.2948,20
mean,7.75,0.0,0.0,0.0,0.0,99.8,15.35,0.0,162.3,0.0,612.1,900.0,228.75,1002.7,0.0,0.0,0.0,0.0,6564.3,1002.7,900.0,612.1,406.4,3643.1,19.90095,3.21474,20
std,3.8371453204858317,0.0,0.0,0.0,0.0,50.62722379781143,1.0894228312566054,0.0,74.95970847553266,0.0,342.01183420583874,1599.3419699495494,116.3003710905063,557.7466978363641,0.0,0.0,0.0,0.0,3984.141459388842,557.7466978363641,1599.3419699495494,342.01183420583874,163.84119397180083,5890.578784001306,10.1662794233268,2.1346932111392984,20
