,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,701.0,45640.0,3654.0,4582.0,209100.0,18332.0,73503.0,831435.0,1550.0,0.0,0.0,0.0,0.0,0.0,45640.0,91835.0,6833.0,345.0,500
mean,1.402,91.28,7.308,9.164,418.2,36.664,147.006,1662.87,3.1,0.0,0.0,0.0,0.0,0.0,91.28,183.67,13.666,0.69,500
std,4.325484438911152,167.6056230852043,11.177074303231588,13.781907922052879,287.17014710232945,81.09334970719527,392.3016583527178,1030.921618682883,4.62956431335206,0.0,0.0,0.0,0.0,0.0,167.6056230852043,433.3807550615457,20.78804294441682,0.4629564313352059,500
