,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,635.0,45466.0,3802.0,4649.0,206640.0,24992.0,90642.0,881201.0,1560.0,0.0,0.0,0.0,0.0,0.0,45466.0,115634.0,6844.0,344.0,500
mean,1.27,90.932,7.604,9.298,413.28,49.984,181.284,1762.402,3.12,0.0,0.0,0.0,0.0,0.0,90.932,231.268,13.688,0.688,500
std,4.118619435211781,166.5867632056962,11.567315573596076,13.857172816882738,289.0223337716961,114.60815766605452,452.2413911793032,1073.5204556660608,4.63773837494839,0.0,0.0,0.0,0.0,0.0,166.5867632056962,496.8336134511329,20.709621746080526,0.463773837494839,500
