,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,4494.0,84147.0,6999.0,8971.0,51638.0,586639.0,1707286.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,84147.0,638277.0,16465.0,2.0,300
mean,14.98,280.49,23.33,29.903333333333332,172.12666666666667,1955.4633333333334,5690.953333333333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,280.49,2127.59,54.88333333333333,0.006666666666666667,300
std,0.24453901754869092,166.6157433129668,6.7344097178217215,1.4609712564808042,810.7877238006104,3890.3657635974014,4748.374731751135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.6157433129668,3954.048987204218,1.479985386652372,0.0815130058495636,300
