,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1494.0,28826.0,2153.0,3000.0,26118.0,70106.0,656397.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,28826.0,96224.0,5494.0,0.0,100
mean,14.94,288.26,21.53,30.0,261.18,701.06,6563.97,10.0,0.0,0.0,0.0,0.0,0.0,0.0,288.26,962.24,54.94,0.0,100
std,0.42211588240886905,138.8085390206615,4.522569663768194,0.0,990.864568715298,2131.374620788522,4567.691748375958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.8085390206615,2373.4845334880674,0.42211588240886905,0.0,100
