,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,7415.0,149745.0,12237.0,14805.0,61583.0,1143426.0,2498169.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,149745.0,1205009.0,27220.0,0.0,500
mean,14.83,299.49,24.474,29.61,123.166,2286.852,4996.338,10.0,0.0,0.0,0.0,0.0,0.0,0.0,299.49,2410.018,54.44,0.0,500
std,1.435695805137627,169.80674474567329,7.107344982861801,2.635106748340625,633.1478396217074,4023.5000100357297,4778.511104571069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.80674474567329,4071.421932787803,2.9786144914334174,0.0,500
