,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2974.0,55068.0,4593.0,5967.0,25633.0,286014.0,1141409.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,55068.0,311647.0,10941.0,0.0,200
mean,14.87,275.34,22.965,29.835,128.165,1430.07,5707.045,10.0,0.0,0.0,0.0,0.0,0.0,0.0,275.34,1558.235,54.705,0.0,200
std,1.2967295545673516,164.2619075481494,6.469392568163183,1.9329917967834636,704.5868868925282,3293.6849176543774,4704.838338554755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.2619075481494,3358.7001957303355,2.318372111252022,0.0,200
