,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2991.0,58972.0,4556.0,5987.0,33320.0,296608.0,1156003.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,58972.0,329928.0,10978.0,0.0,200
mean,14.955,294.86,22.78,29.935,166.6,1483.04,5780.015,10.0,0.0,0.0,0.0,0.0,0.0,0.0,294.86,1649.64,54.89,0.0,200
std,0.36557244983778797,148.08218009031847,6.201928699847326,0.9192388155425117,705.3157530906202,3463.3222944125305,4596.974192160747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.08218009031847,3519.3119874094164,0.9862878986865231,0.0,200
