,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,nP
sum,2399.0,84358.0,5210.0,8760.0,3075.0,73111.0,515081.0,1694941.0,2920.0,0.0,0.0,0.0,0.0,0.0,84358.0,588192.0,14079.0,300
mean,7.996666666666667,281.1933333333333,17.366666666666667,29.2,10.25,243.70333333333335,1716.9366666666667,5649.803333333333,9.733333333333333,0.0,0.0,0.0,0.0,0.0,281.1933333333333,1960.64,46.93,300
std,7.415746751913619,164.32098845362634,4.8453220782898825,4.841293947933865,78.8632924516918,170.67756568154707,3623.693099346263,4776.789942892327,1.613764649311287,0.0,0.0,0.0,0.0,0.0,164.32098845362634,3708.2834191562674,10.666662660255671,300
