,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,nP
sum,2655.0,35796.0,3560.0,5310.0,136530.0,8339.0,367.0,2749693.0,1770.0,0.0,0.0,0.0,0.0,0.0,35796.0,8706.0,9735.0,400
mean,6.6375,89.49,8.9,13.275,341.325,20.8475,0.9175,6874.2325,4.425,0.0,0.0,0.0,0.0,0.0,89.49,21.765,24.3375,400
std,7.4595714868159355,120.61519374608662,9.95176336057899,14.919142973631871,306.0167233378039,41.35080369431063,18.349999999999998,4160.340917499226,4.97304765787729,0.0,0.0,0.0,0.0,0.0,120.61519374608662,50.670489649333945,27.29672823216092,400
