,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,62.0,0.0,0.0,0.0,0.0,524.0,104.0,0.0,1754.0,0.0,6540.0,3600.0,1860.0,9609.0,0.0,0.0,0.0,0.0,80774.0,9609.0,3600.0,6540.0,3718.0,57307.0,179.72199999999998,51.5613,10
mean,6.2,0.0,0.0,0.0,0.0,52.4,10.4,0.0,175.4,0.0,654.0,360.0,186.0,960.9,0.0,0.0,0.0,0.0,8077.4,960.9,360.0,654.0,371.8,5730.7,17.972199999999997,5.15613,10
std,5.884065110297661,0.0,0.0,0.0,0.0,31.429639231499653,6.397916327472042,0.0,125.10369032659803,0.0,587.3832744563903,1138.4199576606165,176.52195330892982,735.6680184249776,0.0,0.0,0.0,0.0,3160.9329213593464,735.6680184249776,1138.4199576606165,587.3832744563903,271.11653910777517,5396.129972283635,14.794412509833267,4.104361493460341,10
