,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,241.0,25881.0,1808.0,2430.0,134685.0,10418.0,53171.0,540603.0,810.0,0.0,0.0,0.0,0.0,0.0,25881.0,63589.0,3481.0,219.0,300
mean,0.8033333333333333,86.27,6.026666666666666,8.1,448.95,34.72666666666667,177.23666666666668,1802.01,2.7,0.0,0.0,0.0,0.0,0.0,86.27,211.96333333333334,11.603333333333333,0.73,300
std,3.313798387762601,173.68313063225435,10.310851942564875,13.341037350670046,273.49126568873595,87.84871433848822,572.8355457988424,1102.815750021273,4.447012450223349,0.0,0.0,0.0,0.0,0.0,173.68313063225435,604.6694682842349,19.351163979982086,0.4447012450223348,300
