,0,1,2,3,4
0,1.237110807113543,1.3551408624625783,1.550103855753958,1.5554845103743726,1.6476161369193154
1,1.1880365517797675,1.3813954928182268,1.5288737438412954,1.5894929874706745,1.6818315367489112
2,1.2274067726822537,1.3476161093575718,1.480562221170745,1.560639814499631,1.63098756293404
3,1.238298428179562,1.3522669445319504,1.46690716463218,1.5616157849458145,1.6724275156338828
4,1.242516432758927,1.359153799998812,1.4836788868858877,1.5239839799510384,1.6205399223731634
