,0,1,2,3,4
0,0.7454022723226356,0.7202875118062337,0.8077843167574746,0.8870265934172784,0.6064884476381994
1,0.7741095026429601,0.7983590778489822,0.8412490266611252,0.8185108201356869,0.8370709292916819
2,0.7867496005478202,0.8503888071464138,0.911307120029748,0.9764768648753517,0.9702932520266443
3,0.6996654201928754,0.9824474921216175,0.9727503421532847,1.0195299569678915,0.9523624532608168
4,0.7729329124677962,0.9516253145602396,0.9995362453262224,1.0359394147573249,1.0133949662146056
