,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,213.0,0.0,0.0,0.0,0.0,187475.0,3195.0,0.0,4155.0,0.0,17855.0,0.0,6390.0,42286.0,0.0,0.0,0.0,0.0,163212.0,42286.0,0.0,17855.0,13740.0,89331.0,425.053,5712.0,57.120000000000005,60141.0,601.41,85.82099999999998,17.1642,68.65679999999999,178.54999999999998,235.67000000000002,11.7835,56.87329999999999,20
mean,10.65,0.0,0.0,0.0,0.0,9373.75,159.75,0.0,207.75,0.0,892.75,0.0,319.5,2114.3,0.0,0.0,0.0,0.0,8160.6,2114.3,0.0,892.75,687.0,4466.55,21.25265,285.6,2.8560000000000003,3007.05,30.0705,4.291049999999999,0.85821,3.4328399999999997,8.927499999999998,11.7835,0.589175,2.8436649999999997,20
std,3.4070360633316024,0.0,0.0,0.0,0.0,1479.5400734509926,53.3724500192059,0.0,68.77489979712993,0.0,249.2284673695371,0.0,102.21108189994808,631.4695558773993,0.0,0.0,0.0,0.0,2589.7056813061736,631.4695558773993,0.0,249.2284673695371,223.90975625766828,3346.9389545955983,6.435627244406513,131.65761017043212,1.3165761017043214,805.8158647574127,8.058158647574128,1.9737564899396647,0.394751297987933,1.579005191951732,2.492284673695371,2.7148641043822357,0.1357432052191118,1.5292180207630028,20
