,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2994.0,58355.0,4636.0,5882.0,34814.0,356841.0,1078874.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,58355.0,391655.0,10856.0,4.0,200
mean,14.97,291.775,23.18,29.41,174.07,1784.205,5394.37,9.9,0.0,0.0,0.0,0.0,0.0,0.0,291.775,1958.275,54.28,0.02,200
std,0.29924528182323495,173.5084154331733,6.408035156962258,3.978825866556855,980.6136962158085,3837.2709684620927,4699.642203113598,0.9974842727441167,0.0,0.0,0.0,0.0,0.0,0.0,173.5084154331733,4023.783904976101,4.773418862638283,0.1403513179927839,200
