,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,200.0,0.0,0.0,0.0,0.0,134524.0,2300.0,0.0,7380.0,0.0,43936.0,0.0,5955.0,40218.0,0.0,0.0,0.0,0.0,197667.0,40218.0,0.0,43936.0,15635.0,97878.0,528.022,3967.0,39.67,84154.0,841.5400000000001,59.6175,11.9235,47.693999999999996,439.35999999999996,479.03000000000003,23.951500000000003,23.742499999999996,20
mean,10.0,0.0,0.0,0.0,0.0,6726.2,115.0,0.0,369.0,0.0,2196.8,0.0,297.75,2010.9,0.0,0.0,0.0,0.0,9883.35,2010.9,0.0,2196.8,781.75,4893.9,26.401100000000003,198.35,1.9835,4207.7,42.077000000000005,2.980875,0.596175,2.3846999999999996,21.967999999999996,23.951500000000003,1.197575,1.1871249999999998,20
std,5.875909783980153,0.0,0.0,0.0,0.0,3444.983180770187,67.3654604612623,0.0,272.1897557916071,0.0,3068.9681893705615,0.0,173.86924155207768,1268.1434378442243,0.0,0.0,0.0,0.0,5125.839497610432,1268.1434378442243,0.0,3068.9681893705615,474.5043813230146,8246.986760087142,16.591511694395518,139.50109412889168,1.3950109412889167,3508.2933637761516,35.08293363776152,2.09279309633775,0.41855861926755006,1.6742344770701998,30.68968189370561,30.578364948027172,1.528918247401359,2.3316536286676346,20
