,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,198.0,0.0,0.0,0.0,0.0,56474.0,1827.0,0.0,7147.0,0.0,14508.0,0.0,5830.0,34544.0,0.0,0.0,0.0,0.0,302930.0,34544.0,0.0,14508.0,14804.0,239074.0,558.9449999999999,145.4226,40
mean,4.95,0.0,0.0,0.0,0.0,1411.85,45.675,0.0,178.675,0.0,362.7,0.0,145.75,863.6,0.0,0.0,0.0,0.0,7573.25,863.6,0.0,362.7,370.1,5976.85,13.973624999999998,3.6355649999999997,40
std,2.698052479009106,0.0,0.0,0.0,0.0,595.7010758718435,24.815614914600516,0.0,133.30654618738816,0.0,234.1107780736641,0.0,79.13660697870843,452.8649994118641,0.0,0.0,0.0,0.0,1653.3288215922726,452.8649994118641,0.0,234.1107780736641,207.7832697295121,2081.820745873361,7.267769074296988,2.3759181842459913,40
