,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,5900.0,109865.0,9448.0,11811.0,33131.0,743577.0,2116445.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,109865.0,776708.0,21711.0,0.0,400
mean,14.75,274.6625,23.62,29.5275,82.8275,1858.9425,5291.1125,10.0,0.0,0.0,0.0,0.0,0.0,0.0,274.6625,1941.77,54.2775,0.0,400
std,1.7248006677174021,156.71561202183543,6.824003043951524,3.140685197337029,88.98600460909978,3791.4239188628144,4731.6893182408585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.71561202183543,3800.14718513266,3.54992940026519,0.0,400
