,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,500.0,0.0,0.0,0.0,0.0,159718.0,5317.0,0.0,18289.0,0.0,68577.0,0.0,14841.0,89120.0,0.0,0.0,0.0,0.0,292108.0,89120.0,0.0,68577.0,38447.0,95964.0,1255.2110000000002,6903.0,69.03,157697.0,1576.97,103.78050000000002,20.7561,83.0244,685.77,754.7999999999997,37.739999999999995,45.284400000000005,30
mean,16.666666666666668,0.0,0.0,0.0,0.0,5323.933333333333,177.23333333333332,0.0,609.6333333333333,0.0,2285.9,0.0,494.7,2970.6666666666665,0.0,0.0,0.0,0.0,9736.933333333332,2970.6666666666665,0.0,2285.9,1281.5666666666666,3198.8,41.840366666666675,230.1,2.301,5256.566666666667,52.565666666666665,3.4593500000000006,0.69187,2.76748,22.858999999999998,25.15999999999999,1.2579999999999998,1.5094800000000002,30
std,8.272652634384897,0.0,0.0,0.0,0.0,2515.8613241390813,88.32568390214485,0.0,348.61840449698434,0.0,2359.1535207533148,0.0,246.40814893600614,1516.4449427420095,0.0,0.0,0.0,0.0,4542.023413089971,1516.4449427420095,0.0,2359.1535207533148,658.0300634224975,7341.559908470077,22.428986704375603,130.89014872969912,1.3089014872969913,2676.8529345732336,26.76852934573234,1.9638523636043732,0.3927704727208747,1.5710818908834985,23.591535207533145,23.690156547422376,1.184507827371119,1.8677228725246486,30
