,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2984.0,59335.0,4681.0,5894.0,12903.0,395194.0,1093995.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,59335.0,408097.0,10878.0,0.0,200
mean,14.92,296.675,23.405,29.47,64.515,1975.97,5469.975,10.0,0.0,0.0,0.0,0.0,0.0,0.0,296.675,2040.485,54.39,0.0,200
std,0.7979874181952933,152.10007078454407,6.799421716469126,3.339891371266331,76.30044932920904,3858.2113593694994,4815.114207214361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.10007078454407,3874.1564242779186,3.4214663758108195,0.0,200
