,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2976.0,56734.0,4604.0,5969.0,48476.0,281575.0,1113785.0,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,56734.0,330051.0,10935.0,1.0,200
mean,14.88,283.67,23.02,29.845,242.38,1407.875,5568.925,9.95,0.0,0.0,0.0,0.0,0.0,0.0,283.67,1650.255,54.675,0.005,200
std,1.1969811272929398,154.15834416396956,6.391703164785867,2.122143365164465,1207.9385012133557,3183.4524240288683,4552.633001418301,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,154.15834416396956,3343.163084118101,3.0637079711786037,0.07071067811865475,200
