,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1500.0,28613.0,2210.0,2933.0,24567.0,85285.0,601048.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,28613.0,109852.0,5433.0,0.0,100
mean,15.0,286.13,22.1,29.33,245.67,852.85,6010.48,10.0,0.0,0.0,0.0,0.0,0.0,0.0,286.13,1098.52,54.33,0.0,100
std,0.0,135.05933264063367,5.231026320296654,3.861373074464836,1352.588599797821,2678.6996859625297,4590.312509948522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.05933264063367,3059.182902328494,3.861373074464836,0.0,100
