,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,3000.0,52624.0,4494.0,5992.0,51483.0,251385.0,1169923.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,52624.0,302868.0,10992.0,0.0,200
mean,15.0,263.12,22.47,29.96,257.415,1256.925,5849.615,10.0,0.0,0.0,0.0,0.0,0.0,0.0,263.12,1514.34,54.96,0.0,200
std,0.0,140.329066248482,5.796299287229368,0.5656854249492381,1207.660616064366,3253.7734335938026,4631.941636440593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.329066248482,3435.3044885490463,0.5656854249492381,0.0,200
