,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,nP
sum,682.0,101874.0,6330.0,10800.0,15990.0,81803.0,724697.0,2048390.0,3600.0,0.0,0.0,0.0,0.0,0.0,101874.0,806500.0,15082.0,400
mean,1.705,254.685,15.825,27.0,39.975,204.5075,1811.7425,5120.975,9.0,0.0,0.0,0.0,0.0,0.0,254.685,2016.25,37.705,400
std,4.451124157520703,179.15693901435264,6.66561708529826,9.01127113779166,151.8032771794009,165.61243504142703,3795.2934857268633,4620.236237097786,3.0037570459305534,0.0,0.0,0.0,0.0,0.0,179.15693901435264,3873.952678581622,13.335951184109895,400
